geo_cod,geo_dsg,geo_nivel,period_date,valor_eur_m2,source
1D11101,Alenquer,5,2013-04-30,615,avaliacao_bancaria
1D11101,Alenquer,5,2013-05-31,600,avaliacao_bancaria
1D11101,Alenquer,5,2013-06-30,619,avaliacao_bancaria
1D11101,Alenquer,5,2013-07-31,615,avaliacao_bancaria
1D11101,Alenquer,5,2013-08-31,589,avaliacao_bancaria
1D11101,Alenquer,5,2013-09-30,649,avaliacao_bancaria
1D11101,Alenquer,5,2013-10-31,648,avaliacao_bancaria
1D11101,Alenquer,5,2013-11-30,657,avaliacao_bancaria
1D11101,Alenquer,5,2013-12-31,648,avaliacao_bancaria
1D11101,Alenquer,5,2014-01-31,605,avaliacao_bancaria
1D11101,Alenquer,5,2014-02-28,580,avaliacao_bancaria
1D11101,Alenquer,5,2014-03-31,524,avaliacao_bancaria
1D11101,Alenquer,5,2014-04-30,538,avaliacao_bancaria
1D11101,Alenquer,5,2014-05-31,520,avaliacao_bancaria
1D11101,Alenquer,5,2014-06-30,562,avaliacao_bancaria
1D11101,Alenquer,5,2014-07-31,596,avaliacao_bancaria
1D11101,Alenquer,5,2014-08-31,610,avaliacao_bancaria
1D11101,Alenquer,5,2014-09-30,588,avaliacao_bancaria
1D11101,Alenquer,5,2014-10-31,609,avaliacao_bancaria
1D11101,Alenquer,5,2014-11-30,605,avaliacao_bancaria
1D11101,Alenquer,5,2014-12-31,613,avaliacao_bancaria
1D11101,Alenquer,5,2015-01-31,564,avaliacao_bancaria
1D11101,Alenquer,5,2015-02-28,561,avaliacao_bancaria
1D11101,Alenquer,5,2015-03-31,567,avaliacao_bancaria
1D11101,Alenquer,5,2015-04-30,549,avaliacao_bancaria
1D11101,Alenquer,5,2015-05-31,553,avaliacao_bancaria
1D11101,Alenquer,5,2015-06-30,555,avaliacao_bancaria
1D11101,Alenquer,5,2015-07-31,571,avaliacao_bancaria
1D11101,Alenquer,5,2015-08-31,577,avaliacao_bancaria
1D11101,Alenquer,5,2015-09-30,544,avaliacao_bancaria
1D11101,Alenquer,5,2015-10-31,563,avaliacao_bancaria
1D11101,Alenquer,5,2015-11-30,609,avaliacao_bancaria
1D11101,Alenquer,5,2015-12-31,638,avaliacao_bancaria
1D11101,Alenquer,5,2016-01-31,653,avaliacao_bancaria
1D11101,Alenquer,5,2016-02-28,637,avaliacao_bancaria
1D11101,Alenquer,5,2016-03-31,627,avaliacao_bancaria
1D11101,Alenquer,5,2016-04-30,581,avaliacao_bancaria
1D11101,Alenquer,5,2016-05-31,600,avaliacao_bancaria
1D11101,Alenquer,5,2016-06-30,590,avaliacao_bancaria
1D11101,Alenquer,5,2016-07-31,609,avaliacao_bancaria
1D11101,Alenquer,5,2016-08-31,617,avaliacao_bancaria
1D11101,Alenquer,5,2016-09-30,645,avaliacao_bancaria
1D11101,Alenquer,5,2016-10-31,655,avaliacao_bancaria
1D11101,Alenquer,5,2016-11-30,671,avaliacao_bancaria
1D11101,Alenquer,5,2016-12-31,673,avaliacao_bancaria
1D11101,Alenquer,5,2017-01-31,673,avaliacao_bancaria
1D11101,Alenquer,5,2017-02-28,665,avaliacao_bancaria
1D11101,Alenquer,5,2017-03-31,647,avaliacao_bancaria
1D11101,Alenquer,5,2017-04-30,654,avaliacao_bancaria
1D11101,Alenquer,5,2017-05-31,686,avaliacao_bancaria
1D11101,Alenquer,5,2017-06-30,679,avaliacao_bancaria
1D11101,Alenquer,5,2017-07-31,700,avaliacao_bancaria
1D11101,Alenquer,5,2017-08-31,672,avaliacao_bancaria
1D11101,Alenquer,5,2017-09-30,719,avaliacao_bancaria
1D11101,Alenquer,5,2017-10-31,700,avaliacao_bancaria
1D11101,Alenquer,5,2017-11-30,719,avaliacao_bancaria
1D11101,Alenquer,5,2017-12-31,709,avaliacao_bancaria
1D11101,Alenquer,5,2018-01-31,731,avaliacao_bancaria
1D11101,Alenquer,5,2018-02-28,711,avaliacao_bancaria
1D11101,Alenquer,5,2018-03-31,716,avaliacao_bancaria
1D11101,Alenquer,5,2018-04-30,729,avaliacao_bancaria
1D11101,Alenquer,5,2018-05-31,738,avaliacao_bancaria
1D11101,Alenquer,5,2018-06-30,740,avaliacao_bancaria
1D11101,Alenquer,5,2018-07-31,740,avaliacao_bancaria
1D11101,Alenquer,5,2018-08-31,749,avaliacao_bancaria
1D11101,Alenquer,5,2018-09-30,749,avaliacao_bancaria
1D11101,Alenquer,5,2018-10-31,773,avaliacao_bancaria
1D11101,Alenquer,5,2018-11-30,769,avaliacao_bancaria
1D11101,Alenquer,5,2018-12-31,770,avaliacao_bancaria
1D11101,Alenquer,5,2019-01-31,754,avaliacao_bancaria
1D11101,Alenquer,5,2019-02-28,791,avaliacao_bancaria
1D11101,Alenquer,5,2019-03-31,791,avaliacao_bancaria
1D11101,Alenquer,5,2019-04-30,796,avaliacao_bancaria
1D11101,Alenquer,5,2019-05-31,774,avaliacao_bancaria
1D11101,Alenquer,5,2019-06-30,809,avaliacao_bancaria
1D11101,Alenquer,5,2019-07-31,865,avaliacao_bancaria
1D11101,Alenquer,5,2019-08-31,878,avaliacao_bancaria
1D11101,Alenquer,5,2019-09-30,847,avaliacao_bancaria
1D11101,Alenquer,5,2019-12-31,806,venda
1D11101,Alenquer,5,2020-03-31,849,venda
1D11101,Alenquer,5,2020-06-30,861,venda
1D11101,Alenquer,5,2020-09-30,905,venda
1D11101,Alenquer,5,2020-12-31,920,venda
1D11101,Alenquer,5,2021-03-31,910,venda
1D11101,Alenquer,5,2021-06-30,910,venda
1D11101,Alenquer,5,2021-09-30,910,venda
1D11101,Alenquer,5,2021-12-31,953,venda
1D11101,Alenquer,5,2022-03-31,986,venda
1D11101,Alenquer,5,2022-06-30,1070,venda
1D11101,Alenquer,5,2022-09-30,1149,venda
1D11101,Alenquer,5,2022-12-31,1165,venda
1D11101,Alenquer,5,2023-03-31,1213,venda
1D11101,Alenquer,5,2023-06-30,1235,venda
1D11101,Alenquer,5,2023-09-30,1293,venda
1D11101,Alenquer,5,2023-12-31,1389,venda
1D11101,Alenquer,5,2024-03-31,1440,venda
1D11101,Alenquer,5,2024-06-30,1474,venda
1D11101,Alenquer,5,2024-09-30,1500,venda
1D11101,Alenquer,5,2024-12-31,1534,venda
1D11101,Alenquer,5,2025-03-31,1576,venda
1D11101,Alenquer,5,2025-06-30,1628,venda
1D11101,Alenquer,5,2025-09-30,1707,venda
1D11101,Alenquer,5,2025-12-31,1798,venda
1D11101,Alenquer,5,2026-03-31,1928,venda
11E0401,Alfândega da Fé,5,2019-12-31,314,venda
11E0401,Alfândega da Fé,5,2020-03-31,284,venda
11E0401,Alfândega da Fé,5,2020-06-30,285,venda
11E0401,Alfândega da Fé,5,2020-09-30,285,venda
11E0401,Alfândega da Fé,5,2020-12-31,501,venda
11E0401,Alfândega da Fé,5,2021-03-31,497,venda
11E0401,Alfândega da Fé,5,2021-06-30,500,venda
11E0401,Alfândega da Fé,5,2021-09-30,508,venda
11E0401,Alfândega da Fé,5,2022-06-30,490,venda
11E0401,Alfândega da Fé,5,2022-09-30,424,venda
11E0401,Alfândega da Fé,5,2022-12-31,407,venda
11E0401,Alfândega da Fé,5,2023-03-31,400,venda
11E0401,Alfândega da Fé,5,2023-06-30,407,venda
11E0401,Alfândega da Fé,5,2023-09-30,403,venda
11E0401,Alfândega da Fé,5,2023-12-31,331,venda
11E0401,Alfândega da Fé,5,2024-03-31,322,venda
11E0401,Alfândega da Fé,5,2024-06-30,329,venda
11E0401,Alfândega da Fé,5,2024-09-30,336,venda
11E0401,Alfândega da Fé,5,2024-12-31,417,venda
11E0401,Alfândega da Fé,5,2025-03-31,408,venda
11E0401,Alfândega da Fé,5,2025-06-30,408,venda
11E0401,Alfândega da Fé,5,2025-09-30,382,venda
11E0401,Alfândega da Fé,5,2025-12-31,418,venda
11E0401,Alfândega da Fé,5,2026-03-31,419,venda
11D1701,Alijó,5,2019-12-31,341,venda
11D1701,Alijó,5,2020-03-31,370,venda
11D1701,Alijó,5,2020-06-30,370,venda
11D1701,Alijó,5,2020-09-30,421,venda
11D1701,Alijó,5,2020-12-31,400,venda
11D1701,Alijó,5,2021-03-31,452,venda
11D1701,Alijó,5,2021-06-30,457,venda
11D1701,Alijó,5,2021-09-30,520,venda
11D1701,Alijó,5,2021-12-31,615,venda
11D1701,Alijó,5,2022-03-31,665,venda
11D1701,Alijó,5,2022-06-30,607,venda
11D1701,Alijó,5,2022-09-30,597,venda
11D1701,Alijó,5,2022-12-31,600,venda
